netId,RSO_name
gjone81,Crisis Nursery Student Initiative
npayn20,Alpha Tau Omega: Gamma Zeta
cjohn86,Illinois Women’s Lacrosse Club
smcki25,Illini Women’s Soccer Club
mwell79,Illini Ishaara
tdavi7,Elevate Campus Ministry
dkim64,Collegiate 4-H
mking79,Chi Epsilon Civil Engineering Honor Society
swill89,RISE
epere72,American Constitution Society
smart11,American Cancer Society On Campus
mmill83,Christian Literature Club
mmend32,Illini Equestrians
dsosa21,Illini RoboMaster
mfree40,UIUC Contract Bridge
gshie1,Also Known As Improv ( AKA Improv )
klivi76,Human Development and Family Studies Graduate Student Organization
jdavi51,Reformed University Fellowship
dali81,Illini Fighting Alzheimer’s
dgree96,Society of Women in Business
jwhit25,Impact Investing Club
cmcla17,Actuarial Science Club
mjone9,Foundation for International Medical Relief of Children - UIUC Chapter
vcart87,Robobrawl
ehigg34,Minorities in STEM
jhowa28,Impact Investing Club
jobri18,Fizaa
phend36,Illini Culinary Care Collective [ CCC ]
vthom15,Mimosa Dance Crew
rlope58,Collegiate 4-H
cjoyc66,Christ Community
fsimp5,Phi Chi Premedical Society
nwrig38,Club Insecta
emart9,Next Generation Leaders
idavi6,Montage Arts Journal
jhall95,Illinois Robotics in Space
mwill33,Arab American Association of Engineers and Architects
jjone75,Structural Engineers Association of Illinois Student Chapter ( SEAOI )
mrodr99,Design Innovation Illinois
amars85,"Phi Alpha Delta Law Fraternity, Magruder Chapter ( Illinois Law School )"
cwals66,Cancer Center at Illinois Student Organization
gbrid67,Irish Illini
pflow3,NRES Graduate Student Association
cbrow19,Hindu YUVA UIUC
swarn74,Black Law Students Association
bpalm18,Army ROTC Cadet Council
tmerc94,Illini Mentor Program
skoch6,International Water Resources Association
dsmit26,Capoeira Club at UIUC
jalva9,Illini RoboMaster
ewebb96,College of Nursing at Urbana Urban Health Program
fpham43,Phi Chi Premedical Society
tmull37,Impact Investing Club
ddown74,Special Populations’ Student Health Concerns Committee
jsims10,Off The Record
jrhod70,Gaga Ball Club
dking24,OTCR Consulting
msmit71,Naval Reserve Officers Training Corps
kwong1,Illini Blockchain
jvale21,Illinois Solar Decathlon
krios78,BLNKD
mloga69,Gies Capital Association
ahall80,Zeta Phi Beta
aweek47,Illini Women’s Soccer Club
jlee56,Gah Rahk Mah Dahng
apace12,Student Bar Association
dmcin66,"Phi Beta Sigma Fraternity Inc., Epsilon-Xi Chapter"
rhunt85,Illinois Student Chapter of the Wildlife Disease Association
jpric10,Illini EV Concept
hholl46,Linguistics Student Organization
ecruz16,Azerbaijan Student Association at UIUC
srami98,Illini Painting Club
kschr88,American Constitution Society
jphil86,"Lambda Theta Phi Latin Fraternity, Inc."
tstou19,Pre-Medical Asian Pacific American Medical Student Association
jjose51,Illinois Spikeball Roundnet Club
rpete53,Biomedical Engineering Society
pbrow80,Illini Brazilian Jiu Jitsu Club
cwill29,Lambda Phi Epsilon
dgree93,Illini Chamber Strings ( ICS )
jgran33,Traders at Illinois
aherr60,Polish Club Zagloba
clin51,Strengthening and Empowering Educators of Diverse Statuses
hgord50,Engineering Outreach Society
rdono40,Illinois Sailing
knels4,Elevate Campus Ministry
bolse90,IlliniFurs
jwash66,Illinois Recreational Baseball League
jhoga70,Security Studies Group
aloga31,Pre-Genetic Counseling Club
ajone53,Numenor Foam Fighting
chugh63,Illini EV Concept
dthom82,Electric Propulsion Initiative
rmorg89,UNICEF at UIUC
sprin76,The SODA
phigg97,Chinese Students and Scholars Association
mjone36,Art Ed Student Organization
eande63,Creative Writing Club
kmedi97,Film Score Orchestra ( FSO )
pshep30,Founders - Illinois Entrepreneurs
jknap44,RISE
bmitc5,Beta Psi Omega
kvega48,Phi Kappa Tau Fraternity
mgilb44,Phi Delta Phi - Illini Hall
amay56,Students for Fair Democracy
amurr56,Writers Organizing Realistic Dialect
wbarr92,Illinois Consulting Group
asloa93,Albanian Student Association
choga42,CSC
tmitc99,Illinois Solar Decathlon
rrich89,Minorities in STEM
dpark68,Crisis Nursery Student Initiative
tstan39,iRobotics
mgent55,Sigma Lambda Beta International Fraternity Inc.-Kappa Chapter
kmart20,Food Science and Human Nutrition Graduate Student Association
amcph16,Special Warfare Club
ltayl87,ACHA Men’s Division II Hockey Club at the University of Illinois Urbana-Champaign
aturn28,Illinois Restructuring Club
pmyer27,Triangle Fraternity
kpaul95,Golden Apple - Illini
apace69,Undergraduate Neuroscience Society
klee54,Cornerstone Christian Student Fellowship
hthom59,Journey International Ministry
mflor70,Undergraduate Neuroscience Society
mmeye29,Human Development and Family Studies Graduate Student Organization
wbake3,Film Score Orchestra ( FSO )
cblac44,Pakistani Graduate Students Association
mrobe46,Future Health Care Executives
ehawk68,Yarn and Unity
bshep62,4-H House Cooperative Sorority
jfros66,LinguaMed
hcann84,The National Society of Pershing Rifles
lcuev43,Alpha Omega Epsilon Engineering Sorority
dmart98,Crop Sciences Graduate Student Organization
kponc31,Nutrition In Health
kruss55,KOJOBS
lmart85,Illini Tang Soo Do
jboyd25,Balloon Design at Illinois
dhayn9,Illini Urban Farmers
lrobl7,Cancer Center at Illinois Student Organization
kwals27,Character Creation Hub
cande50,The Illinois Student Undergraduate Research Journal
gcrai1,Black Greek Council
pgibs93,Youth Sports Relief Team
pritt2,Destino
sscot88,Divergence 2% Laboratory
nforb60,Tea and Company
slyon90,Gamma Phi Beta Sorority
sflor62,Illinois Sailing
dhigg74,WPGU-FM 107.1
kburk22,Root to Roof
ecase8,Illini Business Forum
gkent17,I-CAUSE
kgreg37,Korean-American Scientists and Engineers Association
nalva50,Pre-Genetic Counseling Club
cshan56,Paint and Pencil
lwolf62,Singapore Students Association
ahuds82,WeXpress UIUC
mstew2,Space Law Society
jhard76,"Delta Phi Omega Sorority, Inc."
rbald25,IlliniThon
mgrah63,Illini Life Student Fellowship
mlee93,Beta Sigma Psi
scros55,Minorities in Aerospace
fhoop72,Alpha Phi International Sorority
bmoor7,Illini Pullers
jpage79,Illini Fighting Alzheimer’s
egome48,Adaptive Abilities
msmit65,"Black, Indigenous, and Latinx in Tech - B [ U ] ILT"
prome48,Bangladeshi Students Association
ecole14,Illini N Motion Dance Team
akent84,Black Business Network
tjone49,American Concrete Institute
jhall51,MannMukti
cbroo81,"Black, Indigenous, and Latinx in Tech - B [ U ] ILT"
csmit93,Vietnamese Student Association
jstei51,Illini Students Supporting Israel
sagui8,In Between at UIUC
plope69,The Illinois Alt. Protein Project
hmoor60,Illini Crusaders
msmit85,E-Somniacs
awilk83,Tau Beta Pi Engineering Honor Society
dleon93,Illini Wildlife and Conservation Club
gwest5,Tau Beta Pi Engineering Honor Society
sjone4,Project 4 Less
sdoyl30,Hellenic Student Association
relli37,Circassian Benevolent Student Association
chall47,Club Insecta
lbrad47,Sibshops UIUC
rorti46,National Society of Black Engineers
jsmit64,Roselle
sstep89,Psychology Research and Community Club
bgonz37,Students Consulting for Nonprofit Organizations
kashl12,Astrobiology Club
anguy32,Clubs Communities
ccrai99,Bar None
jchap18,Pre-Pharmacy Club
djone37,Minorities in Animal Sciences
evill80,Cover 2 Cover
elewi9,Illinois Biodiesel Initiative
cwarr45,Hillel Leadership Council
hsmit29,Hellenic Student Association
khess85,Society of Women Engineers
acolo3,Emergency Management at UIUC
hmill14,RISE
akeit47,Greeks Redefined
dcarr54,In Between at UIUC
sreil28,Student Basic Needs Coalition @ University of Illinois at Urbana- Champaign
kbaut80,Illinois Club Baseball
jwils95,Business Council
rblev4,Society for Engineering Mechanics
kflyn87,Club Tennis
tdavi30,Asian Pre-Law Association
adono76,Alpha Epsilon Delta Pre-Health Society
pclar93,Christian Literature Club
jniel55,Illini Speed
jbrya3,Gargoyles Honors Society
jdavi97,Production Medicine Club
lho91,The Illinois Alt. Protein Project
jbrad89,The Diabetes Link
tvega52,Illini Chinese Christian Fellowship
schan88,Pre-Medical Asian Pacific American Medical Student Association
sjack63,Bangladeshi Students Association
jelli29,Gamma Iota Sigma
jcamp80,Phi Alpha Theta
treye87,Academic Buzzer Team: A Quiz Bowl Organization
lthom4,Pi Beta Phi Sorority
mrodr3,Illinois Semiconductor Student Alliance
emccl52,Sports and Entertainment Law Society
relli17,Interfaith in Action
khuan3,Root to Roof
mcobb86,The Kat Walk
krios89,FinTech Student Society
jdani52,Heart of Kindness UIUC
cbutl26,Jasmine Field Orchestra
mcald76,Illini Electric Motorsports
lcunn68,Baltic Club
aowen18,Bar None
jzuni59,Labor and Employment Relations Wellness Committee
criva65,Ballet Folklorico Mitotiani
kgill45,Asian Pacific American Medical Student Association
rreye16,The American Chemical Society East Central Illinois Women Chemists Committee
shopk22,Turning Point USA
mbeck88,Young Americans for Freedom
ajohn32,Flying Illini Booster Club
eburt62,Badminton For Fun
mevan16,Undergraduate Pre-PhD Society
rlynn68,Caring Companions Initiative
lluca80,Hack4Impact UIUC
bpott44,Black Graduate Student Association
wmart13,Black Chorus at the University of Illinois
jhoff15,Illini Sheltering Hands Society
nmile32,Pre-Physician Assistant Club
mmill52,Delta Gamma Sorority
lcole15,Illini Wushu Club
mburn40,American Society of Agricultural and Biological Engineers
ldavi98,Central American Student Association
cmill50,Red Crescent Moon
asull70,Women in Mechanical Science and Engineering
rbank27,LAS Leaders
msilv93,Illinois Music Business Club
cwill90,Illinakia
rmorg82,Laboratory Animal Medicine Club
okrau79,Illini Swim Club
ahall45,Illinois Semiconductor Student Alliance
pcohe74,Polish Club Zagloba
dhern69,Double Helix Digest
jscot33,Kappa Alpha Theta Sorority
kandr70,Steel Bridge
bdelg87,LAS Leaders
lbrow58,Brain Matters
dross91,African Students Organization
rduar14,Stitching Illini
jruss19,CodeRed
cmyer42,Bridges International
kdean42,Illini Chess Club
kwalk25,Ukrainian Student Association
broge85,Illinois Semiconductor Student Alliance
gkirb81,Earthquake Engineering Research Institute
chall79,Myra Bradwell Association for Women Law Students
sgood21,Black Graduate Student Association
ddavi31,Illini Women’s Hockey Club
fmerc34,Organization for Latines in Audiology and Speech-language Pathology
kolso66,Interdisciplinary Health Educators And Leaders
jkenn60,Food Science and Human Nutrition Graduate Student Association
smatt92,Singapore Students Association
hwhit41,"Kappa Phi Lambda Sorority, Inc."
mcart55,Writers Organizing Realistic Dialect
csimm39,Aerial Illinois Robotics
rpete16,Kappa Alpha Pi
jmatt18,Competitive Super Smash Bros. Club
awils96,Eco Illini Supermileage
mpars75,Illinois Robotics in Space
jswee49,Dance2XS Caliente
ssant80,Corporate and Business Law Association
cjohn58,Fizaa
twarn9,Illinois Trial Team
ssant4,"Institute for Scientific Progress, Innovation, Research and Edutraining"
bbrow85,Illini Boxing
cjime99,Moda Belissima
dwats48,IGNITE @UIUC
khaye94,Illinois Rip Chords
llope39,UIUC Fataaka
mjohn9,The National Society of Pershing Rifles
rengl89,Illinois Consulting Group
mspen82,Association for Computing Machinery
jadam72,Christ Community
jfred76,Roselle
jgarc54,Illinois Women’s Volleyball Club
lrowl24,Arabic Debate Student Association
eguer71,Acoustics at the University of Illinois
kmoor99,MEDLIFE UIUC
smora5,Documentary Club at UIUC
jzimm49,Illinois Open Ultimate Frisbee Team
dperr36,Future Health Care Executives
asand38,Social Justice Initiative
abrow90,Science Policy Group
khill62,African Students Organization
mwils27,Crop Sciences Graduate Student Organization
amcke2,Business Council
cjohn53,Exploration Robotics at University of Illinois
nmora95,American Mathematical Society Graduate Chapter
ajone82,Organization for Latines in Audiology and Speech-language Pathology
pmurp25,Evangelical Christian Union
hwhee39,Sharing Smiles with Hospice Patients
jsmit86,Disability Law Society
pbens51,Amnesty International 124
sblan10,Korean Art Architecture Design Association
dgeor8,Odd Request Improv
aprin50,American Society of Agricultural and Biological Engineers
vhall73,New City Collegiate
dmyer45,Illini Books to Prisoners
djenk9,Illinois Club Baseball
ksmit75,Collegiate Academy
mriva8,National Organization for Business and Engineering
rheat60,Production Medicine Club
ksawy77,Financial Engineering Club
kruss69,Illini Speed
gcamp14,Futures and Options Society ( FOS )
cmidd31,Global Review at Illinois
fgonz89,Public Policy Leaders
sthom45,Alpha Tau Alpha slash Ag Ed Club
arobi73,Gospel Fellowship
zponc77,Materials Research Society
kcoll40,Public Interest Law Foundation
kwhit4,Illinois Ballet Company
dibar46,Illinois Solar Decathlon
cscot47,Foundation for International Medical Relief of Children - UIUC Chapter
swise3,Cosplay Design League
cgarr56,Phi Eta Sigma National Honor Society
jcoll76,American Sign Language and Deaf Culture Club
jshep7,Supply Chain Management Association an ASCM Chapter
twarr49,Illini Hockey Club
jhick39,Human Factors and Ergonomics Society at the University of Illinois Urbana-Champaign
ccruz4,Student Aircraft Builders
anels85,National Agri-Marketing Association at UIUC
jgarc44,Kinesiology Student Association
acarl81,Illini Mentor Program
amill23,Illini Ice Girls
kgome2,"Alpha Sigma Omega Latina Sorority, Inc."
arami97,Hip-Notic Dance Team
ktran16,Pre-Dental Club
dblac85,Maker Network
ljeff61,In Between at UIUC
jlars96,Black Law Students Association
cchan13,Indian Graduate Students Association
dgood86,National Association of Black Accountants
